date,mmm yy,week no,day_type
"May 1, 2022",2022-05-22,W 19,weekend
"May 2, 2022",2022-05-22,W 19,weekeday
"May 3, 2022",2022-05-22,W 19,weekeday
"May 4, 2022",2022-05-22,W 19,weekeday
"May 5, 2022",2022-05-22,W 19,weekeday
"May 6, 2022",2022-05-22,W 19,weekeday
"May 7, 2022",2022-05-22,W 19,weekend
"May 8, 2022",2022-05-22,W 20,weekend
"May 9, 2022",2022-05-22,W 20,weekeday
"May 10, 2022",2022-05-22,W 20,weekeday
"May 11, 2022",2022-05-22,W 20,weekeday
"May 12, 2022",2022-05-22,W 20,weekeday
"May 13, 2022",2022-05-22,W 20,weekeday
"May 14, 2022",2022-05-22,W 20,weekend
"May 15, 2022",2022-05-22,W 21,weekend
"May 16, 2022",2022-05-22,W 21,weekeday
"May 17, 2022",2022-05-22,W 21,weekeday
"May 18, 2022",2022-05-22,W 21,weekeday
"May 19, 2022",2022-05-22,W 21,weekeday
"May 20, 2022",2022-05-22,W 21,weekeday
"May 21, 2022",2022-05-22,W 21,weekend
"May 22, 2022",2022-05-22,W 22,weekend
"May 23, 2022",2022-05-22,W 22,weekeday
"May 24, 2022",2022-05-22,W 22,weekeday
"May 25, 2022",2022-05-22,W 22,weekeday
"May 26, 2022",2022-05-22,W 22,weekeday
"May 27, 2022",2022-05-22,W 22,weekeday
"May 28, 2022",2022-05-22,W 22,weekend
"May 29, 2022",2022-05-22,W 23,weekend
"May 30, 2022",2022-05-22,W 23,weekeday
"May 31, 2022",2022-05-22,W 23,weekeday
"June 1, 2022",2022-06-22,W 23,weekeday
"June 2, 2022",2022-06-22,W 23,weekeday
"June 3, 2022",2022-06-22,W 23,weekeday
"June 4, 2022",2022-06-22,W 23,weekend
"June 5, 2022",2022-06-22,W 24,weekend
"June 6, 2022",2022-06-22,W 24,weekeday
"June 7, 2022",2022-06-22,W 24,weekeday
"June 8, 2022",2022-06-22,W 24,weekeday
"June 9, 2022",2022-06-22,W 24,weekeday
"June 10, 2022",2022-06-22,W 24,weekeday
"June 11, 2022",2022-06-22,W 24,weekend
"June 12, 2022",2022-06-22,W 25,weekend
"June 13, 2022",2022-06-22,W 25,weekeday
"June 14, 2022",2022-06-22,W 25,weekeday
"June 15, 2022",2022-06-22,W 25,weekeday
"June 16, 2022",2022-06-22,W 25,weekeday
"June 17, 2022",2022-06-22,W 25,weekeday
"June 18, 2022",2022-06-22,W 25,weekend
"June 19, 2022",2022-06-22,W 26,weekend
"June 20, 2022",2022-06-22,W 26,weekeday
"June 21, 2022",2022-06-22,W 26,weekeday
"June 22, 2022",2022-06-22,W 26,weekeday
"June 23, 2022",2022-06-22,W 26,weekeday
"June 24, 2022",2022-06-22,W 26,weekeday
"June 25, 2022",2022-06-22,W 26,weekend
"June 26, 2022",2022-06-22,W 27,weekend
"June 27, 2022",2022-06-22,W 27,weekeday
"June 28, 2022",2022-06-22,W 27,weekeday
"June 29, 2022",2022-06-22,W 27,weekeday
"June 30, 2022",2022-06-22,W 27,weekeday
"July 1, 2022",2022-07-22,W 27,weekeday
"July 2, 2022",2022-07-22,W 27,weekend
"July 3, 2022",2022-07-22,W 28,weekend
"July 4, 2022",2022-07-22,W 28,weekeday
"July 5, 2022",2022-07-22,W 28,weekeday
"July 6, 2022",2022-07-22,W 28,weekeday
"July 7, 2022",2022-07-22,W 28,weekeday
"July 8, 2022",2022-07-22,W 28,weekeday
"July 9, 2022",2022-07-22,W 28,weekend
"July 10, 2022",2022-07-22,W 29,weekend
"July 11, 2022",2022-07-22,W 29,weekeday
"July 12, 2022",2022-07-22,W 29,weekeday
"July 13, 2022",2022-07-22,W 29,weekeday
"July 14, 2022",2022-07-22,W 29,weekeday
"July 15, 2022",2022-07-22,W 29,weekeday
"July 16, 2022",2022-07-22,W 29,weekend
"July 17, 2022",2022-07-22,W 30,weekend
"July 18, 2022",2022-07-22,W 30,weekeday
"July 19, 2022",2022-07-22,W 30,weekeday
"July 20, 2022",2022-07-22,W 30,weekeday
"July 21, 2022",2022-07-22,W 30,weekeday
"July 22, 2022",2022-07-22,W 30,weekeday
"July 23, 2022",2022-07-22,W 30,weekend
"July 24, 2022",2022-07-22,W 31,weekend
"July 25, 2022",2022-07-22,W 31,weekeday
"July 26, 2022",2022-07-22,W 31,weekeday
"July 27, 2022",2022-07-22,W 31,weekeday
"July 28, 2022",2022-07-22,W 31,weekeday
"July 29, 2022",2022-07-22,W 31,weekeday
"July 30, 2022",2022-07-22,W 31,weekend
"July 31, 2022",2022-07-22,W 32,weekend
